timestamp,total_called_mw,avg_price_eur_mwh
2024-02-01 00:00:00,48,93.47708333333333
2024-02-01 00:15:00,30,91.96333333333332
2024-02-01 00:30:00,53,93.71509433962264
2024-02-01 00:45:00,55,93.79818181818182
2024-02-01 01:00:00,31,92.0290322580645
2024-02-01 01:15:00,31,92.0290322580645
2024-02-01 01:30:00,31,92.0290322580645
2024-02-01 01:45:00,53,93.67735849056604
2024-02-01 02:00:00,50,93.538
2024-02-01 02:15:00,53,93.67735849056604
2024-02-01 02:30:00,31,92.0290322580645
2024-02-01 02:45:00,31,92.0290322580645
2024-02-01 07:30:00,54,104.59629629629627
2024-02-01 07:45:00,54,104.59629629629627
2024-02-01 08:00:00,60,100.0
2024-02-01 08:15:00,113,102.2553982300885
2024-02-01 08:30:00,113,102.2504424778761
2024-02-01 08:45:00,113,102.25415929203541
2024-02-01 09:00:00,117,97.95931623931624
2024-02-01 09:15:00,117,97.95931623931624
2024-02-01 09:30:00,117,97.95931623931624
2024-02-01 09:45:00,157,98.98878980891719
2024-02-01 10:00:00,143,96.43965034965034
2024-02-01 10:15:00,143,96.43965034965034
2024-02-01 10:30:00,143,96.43965034965034
2024-02-01 10:45:00,143,96.43965034965034
2024-02-01 11:00:00,140,94.18214285714286
2024-02-01 11:15:00,140,94.18214285714286
2024-02-01 11:30:00,140,94.18214285714286
2024-02-01 11:45:00,215,96.16279069767442
2024-02-01 12:00:00,210,94.18357142857143
2024-02-01 12:15:00,300,95.72016666666667
2024-02-01 12:30:00,300,95.72016666666667
2024-02-01 12:45:00,300,95.72016666666667
2024-02-01 13:00:00,200,93.46625
2024-02-01 13:15:00,200,93.46625
2024-02-01 13:30:00,149,92.92013422818792
2024-02-01 13:45:00,100,92.1375
2024-02-01 14:00:00,98,92.325
2024-02-01 18:45:00,108,104.9075925925926
2024-02-01 19:00:00,50,103.9
2024-02-01 19:15:00,50,103.9
2024-02-01 19:30:00,50,103.9
2024-02-01 19:45:00,150,104.63333333333334
2024-02-01 20:00:00,145,101.58351724137931
2024-02-01 20:15:00,145,101.5766896551724
2024-02-01 20:30:00,145,101.57896551724139
2024-02-01 20:45:00,145,101.57289655172414
2024-02-01 21:00:00,100,94.319
2024-02-01 21:15:00,100,94.319
2024-02-01 21:30:00,100,94.319
2024-02-01 21:45:00,100,94.319
2024-02-01 22:00:00,100,96.34629999999999
2024-02-01 22:15:00,43,93.9327906976744
2024-02-01 22:30:00,43,93.9327906976744
2024-02-01 22:45:00,43,93.9327906976744
2024-02-01 23:00:00,29,91.89310344827585
2024-02-02 02:15:00,40,58.6
2024-02-02 02:30:00,40,58.6
2024-02-02 02:45:00,40,58.6
2024-02-02 03:00:00,12,64.03
2024-02-02 03:15:00,52,61.39153846153847
2024-02-02 03:30:00,52,61.39153846153847
2024-02-02 03:45:00,52,61.39153846153847
2024-02-02 04:00:00,40,60.6
2024-02-02 04:15:00,86,59.2093023255814
2024-02-02 04:30:00,86,59.2093023255814
2024-02-02 04:45:00,86,59.2093023255814
2024-02-02 05:00:00,99,63.09000000000001
2024-02-02 05:15:00,99,63.09000000000001
2024-02-02 05:30:00,99,63.09000000000001
2024-02-02 05:45:00,99,63.09000000000001
2024-02-02 06:00:00,50,65.719
2024-02-02 08:15:00,50,97.4
2024-02-02 08:30:00,50,97.4
2024-02-02 08:45:00,50,97.4
2024-02-02 09:00:00,46,91.0
2024-02-02 09:15:00,46,91.0
2024-02-02 09:30:00,46,91.0
2024-02-02 09:45:00,119,92.6089075630252
2024-02-02 10:00:00,92,92.21739130434783
2024-02-02 10:15:00,203,95.64285714285714
2024-02-02 10:30:00,203,95.64285714285714
2024-02-02 10:45:00,203,95.64285714285714
2024-02-02 11:00:00,124,93.23596774193548
2024-02-02 11:15:00,124,93.21983870967742
2024-02-02 11:30:00,124,93.21983870967742
2024-02-02 11:45:00,124,93.21983870967742
2024-02-02 12:00:00,119,92.96907563025209
2024-02-02 12:15:00,129,92.97147286821705
2024-02-02 12:30:00,129,92.97147286821705
2024-02-02 12:45:00,124,93.05096774193548
2024-02-02 15:00:00,59,89.18813559322035
2024-02-02 15:15:00,59,89.18813559322035
2024-02-02 15:30:00,59,89.18813559322035
2024-02-02 15:45:00,59,89.18813559322035
2024-02-02 16:00:00,26,90.0
2024-02-02 17:30:00,50,72.27199999999999
2024-02-02 17:45:00,50,72.27199999999999
2024-02-02 18:00:00,60,71.58083333333335
2024-02-02 18:15:00,60,71.58083333333335
2024-02-02 18:30:00,60,71.58083333333335
2024-02-02 19:00:00,50,95.0
2024-02-02 19:15:00,50,95.0
2024-02-02 19:30:00,50,95.0
2024-02-02 19:45:00,50,95.0
2024-02-02 20:00:00,52,95.88000000000001
2024-02-02 20:15:00,52,95.87038461538462
2024-02-02 20:30:00,52,95.87038461538462
2024-02-02 20:45:00,52,95.87038461538462
2024-02-02 21:00:00,50,90.53200000000001
2024-02-02 21:15:00,50,90.53200000000001
2024-02-02 21:30:00,50,90.53200000000001
2024-02-02 21:45:00,50,90.53200000000001
2024-02-02 22:00:00,50,90.53200000000001
2024-02-02 22:15:00,50,90.53200000000001
2024-02-02 22:30:00,50,90.53200000000001
2024-02-02 22:45:00,50,90.53200000000001
2024-02-02 23:00:00,50,89.48
2024-02-02 23:15:00,50,89.48
2024-02-02 23:30:00,90,90.03666666666666
2024-02-02 23:45:00,90,90.03666666666666
2024-02-03 00:00:00,50,89.456
2024-02-03 00:15:00,50,89.456
2024-02-03 00:30:00,50,89.456
2024-02-03 00:45:00,50,89.456
2024-02-03 01:00:00,50,89.58
2024-02-03 01:15:00,50,89.58
2024-02-03 01:30:00,50,89.58
2024-02-03 03:00:00,40,92.27250000000001
2024-02-03 07:00:00,40,85.99
2024-02-03 07:15:00,70,87.93714285714286
2024-02-03 07:30:00,40,85.99
2024-02-03 07:45:00,40,85.99
2024-02-03 08:00:00,70,89.34771428571429
2024-02-03 08:15:00,117,91.03709401709402
2024-02-03 08:30:00,50,88.6868
2024-02-03 08:45:00,50,88.6868
2024-02-03 09:45:00,77,58.66233766233766
2024-02-03 10:00:00,60,61.833333333333336
2024-02-03 10:15:00,112,59.169642857142854
2024-02-03 10:30:00,107,57.63551401869159
2024-02-03 10:45:00,153,56.24183006535948
2024-02-03 11:00:00,149,44.08845637583893
2024-02-03 11:15:00,253,34.09913043478261
2024-02-03 11:30:00,246,34.50032520325203
2024-02-03 11:45:00,246,33.57959349593496
2024-02-03 12:00:00,351,-23.264900284900285
2024-02-03 12:15:00,353,-54.57322946175637
2024-02-03 12:30:00,302,0.6419205298013245
2024-02-03 12:45:00,302,-3.560596026490066
2024-02-03 13:00:00,308,7.360681818181819
2024-02-03 13:15:00,354,2.5327401129943503
2024-02-03 13:30:00,306,7.445196078431373
2024-02-03 13:45:00,351,2.317094017094017
2024-02-03 14:00:00,357,-4.315266106442577
2024-02-03 14:15:00,341,-1.4743401759530792
2024-02-03 14:30:00,348,-1.7622126436781609
2024-02-03 14:45:00,380,-5.675131578947369
2024-02-03 15:00:00,202,43.08683168316832
2024-02-03 15:15:00,209,42.68794258373205
2024-02-03 15:30:00,249,40.36843373493976
2024-02-03 15:45:00,249,40.37759036144578
2024-02-03 16:00:00,252,57.54126984126984
2024-02-03 16:15:00,207,59.23913043478261
2024-02-03 16:30:00,162,60.4929012345679
2024-02-03 16:45:00,162,60.489506172839505
2024-02-03 17:00:00,157,61.85955414012739
2024-02-03 17:15:00,139,62.13741007194245
2024-02-03 17:30:00,75,63.34799999999999
2024-02-03 20:15:00,77,62.599999999999994
2024-02-03 20:30:00,77,62.599999999999994
2024-02-03 20:45:00,77,62.599999999999994
2024-02-03 21:00:00,80,63.65
2024-02-03 21:15:00,70,63.51
2024-02-03 21:30:00,70,63.51
2024-02-03 21:45:00,70,63.51
2024-02-03 22:00:00,70,65.1
2024-02-03 22:15:00,70,63.51
2024-02-03 22:30:00,70,63.51
2024-02-03 22:45:00,70,63.51
2024-02-04 01:15:00,91,60.027472527472526
2024-02-04 01:30:00,91,60.027472527472526
2024-02-04 01:45:00,91,60.027472527472526
2024-02-04 02:00:00,76,54.21052631578947
2024-02-04 02:15:00,76,54.21052631578947
2024-02-04 02:30:00,76,54.21052631578947
2024-02-04 02:45:00,76,54.21052631578947
2024-02-04 03:00:00,142,45.15915492957747
2024-02-04 03:15:00,142,45.15915492957747
2024-02-04 03:30:00,142,45.15915492957747
2024-02-04 03:45:00,142,45.15915492957747
2024-02-04 04:00:00,106,41.62830188679246
2024-02-04 04:15:00,111,41.33873873873874
2024-02-04 04:30:00,111,41.33873873873874
2024-02-04 04:45:00,111,41.33873873873874
2024-02-04 05:00:00,142,45.15915492957747
2024-02-04 05:15:00,142,45.15915492957747
2024-02-04 05:30:00,142,45.15915492957747
2024-02-04 05:45:00,142,45.15915492957747
2024-02-04 06:00:00,56,52.982142857142854
2024-02-04 06:15:00,56,52.982142857142854
2024-02-04 06:30:00,56,52.982142857142854
2024-02-04 06:45:00,56,52.982142857142854
2024-02-04 07:00:00,53,61.179245283018865
2024-02-04 07:15:00,53,61.179245283018865
2024-02-04 07:30:00,53,61.179245283018865
2024-02-04 07:45:00,53,61.179245283018865
2024-02-04 08:00:00,46,56.80434782608695
2024-02-04 08:15:00,49,56.755102040816325
2024-02-04 08:30:00,46,56.80434782608695
2024-02-04 08:45:00,44,56.84090909090909
2024-02-04 09:00:00,51,49.1764705882353
2024-02-04 09:15:00,46,49.630434782608695
2024-02-04 09:30:00,51,47.92156862745098
2024-02-04 09:45:00,54,46.85925925925926
2024-02-04 10:00:00,50,17.025
2024-02-04 10:15:00,50,17.025
2024-02-04 10:30:00,50,17.025
2024-02-04 10:45:00,151,-2.629470198675497
2024-02-04 11:00:00,148,-24.27601351351351
2024-02-04 11:15:00,263,-322.1762357414448
2024-02-04 11:30:00,265,-319.7824528301887
2024-02-04 11:45:00,266,-318.599060150376
2024-02-04 12:00:00,251,-71.87199203187251
2024-02-04 12:15:00,242,-72.7154132231405
2024-02-04 12:30:00,250,-68.55252
2024-02-04 12:45:00,311,-150.1079421221865
2024-02-04 13:00:00,302,-61.517483443708606
2024-02-04 13:15:00,302,-67.57086092715232
2024-02-04 13:30:00,145,-34.32896551724138
2024-02-04 13:45:00,155,-37.372258064516124
2024-02-04 14:00:00,200,-24.7615
2024-02-04 14:15:00,201,-25.750248756218905
2024-02-04 14:30:00,205,-23.30390243902439
2024-02-04 14:45:00,195,-16.665641025641026
2024-02-04 15:00:00,198,12.203535353535354
2024-02-04 15:15:00,196,14.17015306122449
2024-02-04 15:30:00,204,17.5
2024-02-04 15:45:00,199,18.015075376884422
2024-02-04 16:00:00,100,46.96
2024-02-04 16:15:00,100,46.96
2024-02-04 16:30:00,200,42.13
2024-02-04 16:45:00,204,39.605490196078435
2024-02-04 17:00:00,195,68.22025641025641
2024-02-04 17:15:00,100,71.0
2024-02-04 17:30:00,100,75.0
2024-02-04 17:45:00,100,75.0
2024-02-04 18:00:00,100,88.0
2024-02-04 18:15:00,100,88.0
2024-02-04 18:45:00,32,95.05625
2024-02-04 19:00:00,32,95.05625
2024-02-04 19:15:00,107,97.77383177570093
2024-02-04 19:30:00,107,97.77383177570093
2024-02-04 19:45:00,32,95.05625
2024-02-04 20:00:00,50,93.934
2024-02-04 23:15:00,40,70.1
2024-02-04 23:30:00,40,70.1
2024-02-04 23:45:00,40,70.1
2024-02-05 00:00:00,85,54.65
2024-02-05 00:15:00,105,54.14523809523809
2024-02-05 00:30:00,105,54.14523809523809
2024-02-05 00:45:00,105,54.14523809523809
2024-02-05 01:00:00,95,54.22315789473684
2024-02-05 01:15:00,95,54.22315789473684
2024-02-05 01:30:00,95,54.22315789473684
2024-02-05 01:45:00,95,54.22315789473684
2024-02-05 02:00:00,100,51.9805
2024-02-05 02:15:00,100,51.9805
2024-02-05 02:30:00,100,51.9805
2024-02-05 02:45:00,100,51.9805
2024-02-05 03:00:00,40,54.46875
2024-02-05 03:15:00,40,54.46875
2024-02-05 03:30:00,40,54.46875
2024-02-05 03:45:00,40,54.46875
2024-02-05 04:00:00,40,54.575
2024-02-05 04:15:00,40,54.575
2024-02-05 04:30:00,40,54.575
2024-02-05 04:45:00,40,54.575
2024-02-05 05:00:00,46,60.0
2024-02-05 05:15:00,46,60.0
2024-02-05 05:30:00,46,60.0
2024-02-05 05:45:00,46,60.0
2024-02-05 06:00:00,46,60.0
2024-02-05 07:15:00,48,96.71666666666665
2024-02-05 09:00:00,75,99.0
2024-02-05 09:15:00,75,99.0
2024-02-05 09:30:00,75,99.0
2024-02-05 10:15:00,50,55.36
2024-02-05 10:30:00,50,55.33
2024-02-05 10:45:00,50,55.29
2024-02-05 11:00:00,51,57.24313725490196
2024-02-05 11:15:00,51,57.24313725490196
2024-02-05 11:30:00,51,57.24313725490196
2024-02-05 11:45:00,51,57.24313725490196
2024-02-05 12:00:00,113,58.88495575221239
2024-02-05 12:15:00,98,56.01887755102041
2024-02-05 12:30:00,99,56.02878787878788
2024-02-05 12:45:00,98,56.01887755102041
2024-02-05 13:00:00,52,51.44230769230769
2024-02-05 13:15:00,53,51.41509433962264
2024-02-05 13:30:00,51,51.470588235294116
2024-02-05 13:45:00,52,50.28846153846154
2024-02-05 14:00:00,57,53.63157894736842
2024-02-05 14:15:00,57,53.63157894736842
2024-02-05 14:30:00,57,53.63157894736842
2024-02-05 14:45:00,57,53.63157894736842
2024-02-05 15:00:00,59,55.46186440677966
2024-02-05 15:15:00,59,55.46186440677966
2024-02-05 15:30:00,44,55.61931818181818
2024-02-05 15:45:00,59,55.46186440677966
2024-02-05 16:00:00,50,77.5
2024-02-06 05:30:00,90,56.983333333333334
2024-02-06 05:45:00,100,56.871
2024-02-06 06:00:00,95,56.78421052631579
2024-02-06 06:15:00,95,56.78421052631579
2024-02-06 06:30:00,105,57.67523809523809
2024-02-06 06:45:00,105,57.67333333333333
2024-02-06 07:00:00,98,58.375
2024-02-06 11:45:00,100,55.98
2024-02-06 12:00:00,100,57.368
2024-02-06 12:15:00,100,55.99
2024-02-06 12:30:00,100,55.99
2024-02-06 12:45:00,100,55.99
2024-02-06 13:00:00,104,55.49519230769231
